id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1232975651814113280,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Entinen Jokeri-puolustaja debytoi HIFK:ssa Ässiä vastaan https://t.co/8N3JHrcAJD,former joker defender made his debut in hifk against ace,2020-02-27 10:27:57+00:00,[]
1232972629079986176,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Monen olkapäässä on tapahtunut salakavala muutos, joka voi altistaa vammoille – Fysioterapeutti näyttää kolme liikettä, joilla testaat olkanivelen liikkuvuuden https://t.co/X1ynqRIWnj",there has been a secret change in many shoulders that can expose you to injuries a physiotherapist shows three movements to test the shoulder joint,2020-02-27 10:15:56+00:00,[]
1232971621679423488,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Trumpin kampanja haastoi The New York Timesin oikeuteen https://t.co/F5zCw2ZBiz,trumps campaign challenged the new york times for,2020-02-27 10:11:56+00:00,[]
1232968598504771585,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Yhdysvaltojen suuret masters-turnaukset pysyvät Ruusuvuoren ohjelmassa, koulunpenkillekin pitäisi ehtiä https://t.co/P1e7z6iQwN",the big masters tournaments in the united states will stay on the ruusuvuori program and the school bench should also have,2020-02-27 09:59:55+00:00,[]
1232967591167234048,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","HS Espoo: Vanha nimi kummittelee kylteissä ympäri Espoota: Areenalle ohjaavat viitat pitäisi vaihtaa, mutta ne ovat maastoutuneet katseilta piiloon https://t.co/M2iaFh5ifN",hs espoo the old name haunts the signs around espoo the references to the arena should be replaced but they are hidden from the glances,2020-02-27 09:55:55+00:00,[]
1232964819994763265,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Huijarikaksikko iski Vantaalla: Keplotellen hankituista Mercedes-Benzistä, 7 500 euron sängystä ja useista muista rikoksista ehdotonta vankeutta https://t.co/6qrZKRtHUF",the cheat twin struck in vantaa mercedesbenz bought from keplelle from euros in bed and several other crimes,2020-02-27 09:44:55+00:00,[]
1232963056684146688,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Australialainen varustamo tilaamassa kaksi matkustajalauttaa Rauman telakalta https://t.co/h58hlsqYW3,australian shipping company ordering two passenger boards from the rauma shipyard,2020-02-27 09:37:54+00:00,[]
1232959278371278848,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Kaksi italialaispelaajaa joutui karanteeniin Omanissa, Muscatin golfturnauksessa mukana neljä suomalaista https://t.co/ysCyHd1bbN",two italian players got into quarantine in oman muscat golf tournament with four finns,2020-02-27 09:22:53+00:00,[]
1232956759377162240,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Nainen kuoli valtatiellä Lappeenrannassa, poliisi etsii kahden säiliöauton kuljettajia https://t.co/tF3E8CepUp",woman died on the highway in lappeenranta police are looking for two tanker truck drivers,2020-02-27 09:12:53+00:00,[]
1232956003735523329,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Nikke Ankaran seksuaalirikoskäräjät alkavat iltapäivällä – räppäriä syytetään pakottamisesta seksuaaliseen tekoon https://t.co/WOShz0OT4b,nikke ankaras sexual offenses start in the afternoon the rapper is accused of coercion for sexual act,2020-02-27 09:09:53+00:00,[]
1232950965814407169,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Nuoria sukupolvia yhdistää yksi tehtävä, sanoo toimittaja Tuija Siltamäki – ja kysyy, mitä hyötyä on syödä vegaaninen burgeri, jos siitä ottaa kuvan älypuhelimella https://t.co/FVdLMv5vpq",young generations are united by one task says journalist tuija siltamäki and asks what the benefit is to eat a vegan burger if you take a picture of it on your smartphone,2020-02-27 08:49:52+00:00,[]
1232950714080649218,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Suomi uudisti tupakka­lakia 2016 ja nuuskan maahantuonti räjähti – ”nuuskasta on onnistuttu luomaan kuva, että sen vaarat ovat vähäisiä”, sanoo syöpäjärjestö https://t.co/ACWAxYaiPG",finland renewed the tobacco act in and the import of snus exploded snus has succeeded in creating that its dangers are minor says the cancer organization,2020-02-27 08:48:52+00:00,[]
1232947187287457792,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","https://t.co/9zY2P5zVJQ: Fortum on pitkään haikaillut toimista ilmastonmuutoksen pysäyttämiseksi (mainoksissa), mutta kieltäytyi ehdotuksesta sitoutua siihen – soitimme https://t.co/bMMxmfNAwJ",fortum has long been screaming from action to stop climate change in commercials but refused to commit to it we called,2020-02-27 08:34:51+00:00,[]
1232945423964344320,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Paatero: En johtanut eduskuntaa harhaan Postin kärhämässä https://t.co/t4n13jwL0V,paatero i did not mislead the parliament in the postal post,2020-02-27 08:27:50+00:00,[]
1232944920215932928,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Viranomaiset selvittävät koronavirustartunnan saaneen naisen ja lähikontaktien reittejä https://t.co/ykYFjTAcnm,authorities will investigate the routes of the woman and close contacts that have been infected with the coronavirus,2020-02-27 08:25:50+00:00,[]
1232943156817223681,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Todennäköisesti peset kätesi kehnommin kuin kuvittelet – flunssaa vastaan käsihuuhde on usein tehoton https://t.co/pWShpoErkW,you probably wash your hands more poorly than you imagine against the flu is often ineffective,2020-02-27 08:18:50+00:00,[]
1232940637844103169,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",https://t.co/9zY2P5zVJQ: Brit Awards -palkittu poppari Mabel tanssahtelee uudella musiikkivideollaan pukeutuneena kenties suomalaisille tutuimpaan logoon https://t.co/pQGaHzHvgN,brit award winning popper mabel dancing with his new music video dressed in perhaps the most familiar logo for finns,2020-02-27 08:08:49+00:00,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10052746582', 'name': 'The BRIT Awards 2018'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1201530459244490753', 'name': 'The BRIT Awards 2020'}}, {'domain': {'id': '118', 'name': 'Award Show', 'description': 'Award shows, like the Oscars, Grammys, or VMAs'}, 'entity': {'id': '1201530459244490753', 'name': 'The BRIT Awards 2020'}}]"
1232940637831487489,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Naisten jalkapalloliiga on nyt Kansallinen liiga https://t.co/u3592sq9ya,the womens football league is now a national league,2020-02-27 08:08:49+00:00,[]
1232938622938120194,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Jalkapalloprofessorin tehtävä kiinnosti hakijoita ympäri maailmaa https://t.co/eDGFNb7xDL,the role of the football professor was interested in applicants around the world,2020-02-27 08:00:49+00:00,[]
1232934088429928450,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Ruotsissa on kehitetty huippuvahva nuuska vain Suomen markkinoille, epäilee päihdejärjestö – ”Se on halpaa, liikkuu nopeasti katukaupassa ja päätyy nuorten käsiin” https://t.co/vj75d1WFLQ",in sweden the top strong snus has been developed only for the finnish market the substance abuse organization suspects it is cheap moves quickly in the street and ends up in the hands of young people,2020-02-27 07:42:48+00:00,[]
1232931317504933889,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Helsingin miljoonan euron puhtaan energian ideakisa avautuu – toistaiseksi yli puolet kaupungin kaukolämmöstä tuotetaan kivihiilellä https://t.co/57Zmx23HJj,helsinkis million euro pure energy ideas will open so far more than half of the citys district heat is produced with coal,2020-02-27 07:31:47+00:00,[]
1232931065549017089,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Kyselytunti perutaan, pääministeri informoi eduskuntaa koronavirus­epidemiasta https://t.co/9XOZF4VDqN",the question time will be canceled prime minister informed parliament about the coronavirus epidemic,2020-02-27 07:30:47+00:00,[]
1232929554043428864,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Microsoftilta tulosvaroitus, osakemarkkinat laskevat taas Aasiassa https://t.co/qFjmwXGknc",from microsofts earnings warning stock markets will fall again in asia,2020-02-27 07:24:47+00:00,[]
1232927286858567687,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Uuden Digi- ja väestö­viraston ongelmat häiritsevät vähintään tuhansien perinnönjakoa – yksi syy ongelmiin on kirkon jäsenkato https://t.co/dYTqEWLfpN,the problems of the new digital and population agency will interfere with at least thousands of inheritance one of the reasons for the problems is the churchs membership over,2020-02-27 07:15:46+00:00,[]
1232924768040636416,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Entinen EK-johtaja Lasse Laatunen moittii työnantaja­järjestöjä, jotka hänen mukaansa yrittävät nujertaa ay-liikkeen hinnalla millä hyvänsä https://t.co/3kFinyQqi1",former ek leader lasse laatunen criticizes employer organizations which he says will try to defeat the trade union at any,2020-02-27 07:05:45+00:00,[]
1232917714810933249,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Italiassa havaittu yli 400 koronavirustapausta, Virossa ja Tanskassa maiden ensimmäiset tartunnat https://t.co/B2AyMPSeAT",in italy more than cases of corona vania have been observed in italy in estonia and denmark the first infections of the countries,2020-02-27 06:37:44+00:00,[]
1232915447575728128,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Uutistoimisto Bloombergin lähteet: Nokia harkitsee isoja muutoksia liiketoimintaansa – yritys ei kommentoi https://t.co/cvUceQf507,bloomberg sources nokia is considering big changes in its business the company does not comment on,2020-02-27 06:28:43+00:00,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027594377', 'name': 'Nokia', 'description': 'Nokia'}}]"
1232913936254742529,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",HS Helsinki: Suosikkikahvila haettiin konkurssiin Helsingin Punavuoressa: Sitten puhelu tuntemattomasta numerosta muutti kaiken https://t.co/cZUD5mexeO,hs helsinki the favorite café was filed for bankruptcy in punavuori in helsinki then the call from an unknown number changed everything,2020-02-27 06:22:43+00:00,[]
1232907890396221440,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Kriisiseura Manchester City teki historiaa kaatamalla Realin Madridissa: ”Tämä oli vasta ensimmäinen askel” https://t.co/IJMF4pweck,crisis club manchester city made history by pouring real in madrid this was only the first step,2020-02-27 05:58:42+00:00,"[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226203856637952', 'name': 'Manchester City'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226203856637952', 'name': 'Manchester City'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}]"
1232904112091672584,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Yhdysvaltalainen kirjailija Clive Cussler on kuollut https://t.co/rWBHJjETIr,us writer clive cussler has died,2020-02-27 05:43:41+00:00,[]
1232899829854081024,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Sydänkohtauksen saanut tähtipuolustaja Bouwmeester sivussa loppukauden, harkitsee uransa jatkoa https://t.co/Fk9V5yk1K6",heart attack star defender bouwmester on the side for the rest of the season considers continuing his career,2020-02-27 05:26:40+00:00,[]
1232885470994075653,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Anu Kaaja katsoi tuntitolkulla pornoa, jotta ymmärtäisi, mitä himoitsemme eniten – Syntyi teos, joka kertoo, miten kapeita rooleja naiselle on yhä tarjolla viihdeteollisuudessa  https://t.co/C0oRHy9awF",anu kaaja looked at porn for an hour to understand what we crave most created a work that tells how narrow roles are still available to a woman in the entertainment industry,2020-02-27 04:29:36+00:00,[]
1232885219264475138,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Lukijan mielipide: Lamaan liittyvä yhteinen sukupolvikokemus voi olla osasyy siihen, miksi vakaiden parisuhteiden määrä on laskenut niin jyrkästi https://t.co/qLDm2HDjuS",reader opinion a common generational experience associated with recession may be part of the reason why the number of stable relationships has fallen so sharply,2020-02-27 04:28:36+00:00,[]
1232870609094402053,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Työntekijä ampui viisi ihmistä panimossa Yhdysvaltojen Wisconsinissa https://t.co/8YEC3ZPuPi,the employee shot five people in a brewery in the us wisconsin,2020-02-27 03:30:33+00:00,[]
